127.0.0.1 - - [31/Jan/2020:16:45:34 +0900] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:01:58 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 2346
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:01:59 +0900] "GET /DJG/join.jsp HTTP/1.1" 200 7568
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:02:04 +0900] "GET /DJG/login.jsp HTTP/1.1" 200 2407
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:02:09 +0900] "POST /DJG/loginAction.jsp HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:02:09 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 2365
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:02:11 +0900] "GET /DJG/modification.jsp HTTP/1.1" 200 8116
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:16:45 +0900] "GET /DJG/index.jsp HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:16:45 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 2365
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:16:48 +0900] "GET /DJG/modification.jsp HTTP/1.1" 200 8349
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:17:09 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 2346
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:17:09 +0900] "GET /DJG/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:17:09 +0900] "GET /DJG/js/bootstrap.js HTTP/1.1" 200 69707
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:17:09 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:17:11 +0900] "GET /DJG/login.jsp HTTP/1.1" 200 2407
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:17:15 +0900] "POST /DJG/loginAction.jsp HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:17:15 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 2365
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:17:18 +0900] "GET /DJG/modification.jsp HTTP/1.1" 200 8349
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:23:37 +0900] "GET /DJG/index.jsp HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:23:37 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 2365
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:23:39 +0900] "GET /DJG/modification.jsp HTTP/1.1" 200 8371
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:24:05 +0900] "POST /DJG/modificationAction.jsp HTTP/1.1" 200 357
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:24:06 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 2365
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:24:40 +0900] "GET /DJG/index.jsp HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:24:40 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 2365
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:24:42 +0900] "GET /DJG/modification.jsp HTTP/1.1" 200 8371
0:0:0:0:0:0:0:1 - - [31/Jan/2020:18:25:00 +0900] "POST /DJG/modificationAction.jsp HTTP/1.1" 200 258
