127.0.0.1 - - [05/Feb/2022:16:13:20 +0900] "GET / HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [05/Feb/2022:19:25:41 +0900] "GET /DJG/info.jsp HTTP/1.1" 500 2547
0:0:0:0:0:0:0:1 - - [05/Feb/2022:19:25:59 +0900] "GET /DJG/info.jsp HTTP/1.1" 200 5369
0:0:0:0:0:0:0:1 - - [05/Feb/2022:19:29:58 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [05/Feb/2022:19:29:59 +0900] "GET /DJG/board.jsp HTTP/1.1" 200 4381
0:0:0:0:0:0:0:1 - - [05/Feb/2022:19:30:00 +0900] "GET /DJG/djg.jsp HTTP/1.1" 200 3618
0:0:0:0:0:0:0:1 - - [05/Feb/2022:19:31:29 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [05/Feb/2022:19:31:37 +0900] "GET /DJG/info.jsp HTTP/1.1" 200 5388
0:0:0:0:0:0:0:1 - - [05/Feb/2022:19:31:54 +0900] "GET /DJG/info.jsp HTTP/1.1" 200 5369
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:01:22 +0900] "GET /DJG/info.jsp HTTP/1.1" 200 5369
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:01:23 +0900] "GET /DJG/info.jsp HTTP/1.1" 200 5369
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:01:24 +0900] "GET /DJG/info.jsp HTTP/1.1" 200 5369
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:01:31 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:01:32 +0900] "GET /DJG/info.jsp HTTP/1.1" 200 5369
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:27:55 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:27:56 +0900] "GET /DJG/board.jsp HTTP/1.1" 200 4381
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:27:58 +0900] "GET /DJG/board.jsp?pageNumber=2 HTTP/1.1" 200 3233
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:27:59 +0900] "GET /DJG/view.jsp?boardID=1 HTTP/1.1" 200 3101
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:02 +0900] "GET /DJG/deleteAction.jsp?boardID=1 HTTP/1.1" 200 235
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:03 +0900] "GET /DJG/board.jsp HTTP/1.1" 200 4220
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:05 +0900] "GET /DJG/board.jsp?pageNumber=2 HTTP/1.1" 200 3072
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:06 +0900] "GET /DJG/view.jsp?boardID=2 HTTP/1.1" 200 3111
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:08 +0900] "GET /DJG/deleteAction.jsp?boardID=2 HTTP/1.1" 200 235
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:09 +0900] "GET /DJG/board.jsp HTTP/1.1" 200 3963
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:10 +0900] "GET /DJG/board.jsp HTTP/1.1" 200 3963
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:11 +0900] "GET /DJG/board.jsp HTTP/1.1" 200 3963
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:11 +0900] "GET /DJG/board.jsp HTTP/1.1" 200 3963
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:35 +0900] "GET /DJG/djg.jsp HTTP/1.1" 200 3618
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:38 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:39 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:28:41 +0900] "GET /DJG/main.jsp HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:34:11 +0900] "GET /DJG/board.jsp HTTP/1.1" 200 3963
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:34:12 +0900] "GET /DJG/view.jsp?boardID=3 HTTP/1.1" 200 3102
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:34:14 +0900] "GET /DJG/deleteAction.jsp?boardID=3 HTTP/1.1" 200 235
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:34:15 +0900] "GET /DJG/board.jsp HTTP/1.1" 200 3799
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:34:17 +0900] "GET /DJG/view.jsp?boardID=4 HTTP/1.1" 200 3102
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:34:19 +0900] "GET /DJG/deleteAction.jsp?boardID=4 HTTP/1.1" 200 235
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:34:21 +0900] "GET /DJG/board.jsp HTTP/1.1" 200 3635
0:0:0:0:0:0:0:1 - - [05/Feb/2022:20:34:46 +0900] "GET /DJG/info.jsp HTTP/1.1" 200 5369
